 Хилак форте капли для приема внутрь флакон-капельница 30 мл 1 шт. ;от 291 ₽;TEVA;megapteka.ru;https://megapteka.ru/perm/hilak-forte-65
 Хилак форте капли для приема внутрь вишня 100 мл ;от 537.80 ₽;TEVA;megapteka.ru;https://megapteka.ru/perm/hilak-forte-65
 Хилак форте капли для приема внутрь вишня 30 мл 1 шт. ;от 295 ₽;TEVA;megapteka.ru;https://megapteka.ru/perm/hilak-forte-65
 Хилак форте капли для приема внутрь 2,2 мл саше 30 шт. ;от 295 ₽;Merckle (Германия);megapteka.ru;https://megapteka.ru/perm/hilak-forte-65
 Хилак форте капли для приема внутрь саше 1,1 мл 30 шт. ;от 295 ₽;Merckle (Германия);megapteka.ru;https://megapteka.ru/perm/hilak-forte-65
 Хилак форте набор: капли для вн.пр. 100мл флакон 3 шт. (2+1) ;от 295 ₽;Merckle (Германия);megapteka.ru;https://megapteka.ru/perm/hilak-forte-65
 Достинекс таблетки 0,5 мг 8 шт. ;от 2540 ₽;Pfizer;megapteka.ru;https://megapteka.ru/perm/dostineks
 Достинекс таблетки 0,5 мг 2 шт. ;от 845 ₽;Pfizer;megapteka.ru;https://megapteka.ru/perm/dostineks
 Пенталгин таблетки 24 шт. ;от 173 ₽;Pharma;megapteka.ru;https://megapteka.ru/perm/pentalgin-11
 Пенталгин таблетки 12 шт. ;от 100 ₽;Pharma;megapteka.ru;https://megapteka.ru/perm/pentalgin-11
 Пенталгин таблетки 4 шт. ;от 69 ₽;Pharma;megapteka.ru;https://megapteka.ru/perm/pentalgin-11
 Пенталгин-Н таблетки 10 шт. ;от 69 ₽;Фармстандарт;megapteka.ru;https://megapteka.ru/perm/pentalgin-11
 Пенталгин-ICN таблетки 12 шт. ;от 69 ₽;Фармстандарт;megapteka.ru;https://megapteka.ru/perm/pentalgin-11
 Тонометр B.Well PRO-33 с адаптером ;от 2091 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well PRO-39 автоматический на запястье ;от 1708 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well PRO-33 автомат ;от 1446 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well PRO-30 полуавтоматический на плечо ;от 1475 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 B.Well Тонометр автоматический на запястье MED-57 Intellect Active ;от 1640 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well PRO-36 говорящий, с адаптером ;от 3089 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well PRO-35 автоматический на плечо ;от 1894 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well WA-55 автомат без адаптера 3Check ;от 2714 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well MED-53 автоматический на плечо ;от 2401 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well WA-22H полуавтомат на плечо ;от 1421 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Тонометр B.Well MED-55 Intellect Active автоматический с адаптером ;от 2815 ₽;B.Well [Би Велл];megapteka.ru;https://megapteka.ru/perm/tonometry-b-well-302
 Депантол суппозитории вагинальные 10 шт. ;от 587.90 ₽;ОАО «Нижфарм», Россия;megapteka.ru;https://megapteka.ru/perm/depantol
 Ринза таблетки 10 шт. ;от 149 ₽;Юник Фармасьютикал Лабараториз;megapteka.ru;https://megapteka.ru/perm/rinza-180
 Ринза таблетки 4 шт. ;от 104 ₽;;megapteka.ru;https://megapteka.ru/perm/rinza-180
 Крем Пантенол 5% 50 мл ;от 58 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол мазь для наружного применения 5% 25 мл туба 1 шт. ;от 65 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол-спрей 10% 150 мл ;от 456 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол-Тева мазь для наружного применения 5% 35 г туба 1 шт. ;от 253 ₽;TEVA;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол аэрозоль для местного применения 5% 58 г баллон 1 шт. ;от 160 ₽;Фармстандарт;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол-спрей 130 мл ;от 298 ₽;Алтэя ООО;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Бальзам Пантенол ZD для детей и взрослых 200 мл ;от 139 ₽;Зеленая Дубрава (МО, п/о Краснозаводск) (Россия);megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол-спрей Виалайн 58 г ;от 278 ₽;Гелингхем СПП е.К;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Крем Пантенол Виалайн регенерирующий 6% 30 мл ;от 289 ₽;ИПОК Ксметик ООО;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Крем Пантенол 6% 75 мл ;от 248 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол-спрей Виалайн 130 г ;от 423 ₽;Гелингхем СПП е.К;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол аэрозоль для местного применения 5% 58 г баллон 1 шт. ;от 195 ₽;ООО Арго-фарм;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пена-спрей Пантенол BC 130 г ;от 215 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол крем-пена BC 160 г ;от 189 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол мазь 5% 30 г ;от 86 ₽;Зеленая Дубрава (МО, п/о Краснозаводск) (Россия);megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Крем Пантенол BC универсальный 5 % 50 мл ;от 92 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Стм бальзам для губ 4.2г пантенол ;от 55 ₽;Галант Косметик-М ООО;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Крем Пантенол плюс хлоргексидин Эвалар 5% 50 г ;от 221 ₽;;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Крем-пена Пантенол Виалайн 150мл ;от 403 ₽;ИПОК Ксметик ООО;megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Пантенол-спрей Виалайн с Алое 130 г ;от 446 ₽;Gelingchem SPP E.K. (Германия);megapteka.ru;https://megapteka.ru/perm/pantenol-210
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 36 ₽;Тульская фармфабрика;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 30 ₽;Самарамедпром;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 35 ₽;Ивановская ФФ;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 50 мл флакон с распылителем 1 шт. ;от 73 ₽;Эколаб;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 60 ₽;Гиппократ ООО;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 36.40 ₽;Ярославская ФФ;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 66 ₽;Кировская фармацевтическая фабрика;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 110 ₽;;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 50 мл флакон 1 шт. ;от 91 ₽;Самарамедпром;megapteka.ru;https://megapteka.ru/perm/menovazin
 Меновазин раствор для наружного применения спиртовой 40 мл флакон 1 шт. ;от 91 ₽;Белупо Лекарства и косметика д.д.;megapteka.ru;https://megapteka.ru/perm/menovazin
 Линекс форте капсулы 14 шт. ;от 519 ₽;Lek d.d.;megapteka.ru;https://megapteka.ru/perm/linex
 Линекс Форте капсулы 7 шт. ;от 313 ₽;Lek d.d.;megapteka.ru;https://megapteka.ru/perm/linex
 Линекс Форте капсулы 28 шт. ;от 743 ₽;Lek d.d.;megapteka.ru;https://megapteka.ru/perm/linex
 Линекс капсулы 16 шт. ;от 437 ₽;Lek (Словения);megapteka.ru;https://megapteka.ru/perm/linex
 Линекс капсулы 32 шт. ;от 704 ₽;Lek d.d.;megapteka.ru;https://megapteka.ru/perm/linex
 Линекс для детей капли для приема внутрь 8 мл флакон 1 шт. ;от 530 ₽;Biopharma [Биофарма];megapteka.ru;https://megapteka.ru/perm/linex
 Линекс для детей 1,5 г саше 10 шт. ;от 449.30 ₽;Lek d.d.;megapteka.ru;https://megapteka.ru/perm/linex
 Линекс для детей 1,5 г саше 20 шт. ;от 1139 ₽;Lek d.d.;megapteka.ru;https://megapteka.ru/perm/linex
 Линекс капсулы 48 шт. ;от 1139 ₽;Lek d.d.;megapteka.ru;https://megapteka.ru/perm/linex
 Линекс для детей 1,5 г саше 30 шт. ;от 1139 ₽;Лекфарм СООО;megapteka.ru;https://megapteka.ru/perm/linex
 Аллопуринол таблетки 100 мг 50 шт. ;от 128.90 ₽;ОАО "Органика" г. Новокузнецк;megapteka.ru;https://megapteka.ru/perm/allopurinol
 Аллопуринол таблетки 300 мг 30 шт. ;от 109.30 ₽;ОАО "Органика" г. Новокузнецк;megapteka.ru;https://megapteka.ru/perm/allopurinol
 Аллопуринол таблетки 100 мг 50 шт. ;от 92 ₽;ООО "Озон";megapteka.ru;https://megapteka.ru/perm/allopurinol
 Аллопуринол таблетки 300 мг 30 шт. ;от 104 ₽;ООО "Озон";megapteka.ru;https://megapteka.ru/perm/allopurinol
 Коллаген Ультра порошок с витамином С без вкуса пакетики 8 г 30 шт. ;от 998 ₽;ООО Веда;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра гель для тела 75 г ;от 145 ₽;ОАО Весна;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра порошок с витамином С без вкуса пакетики 8 г 7 шт. ;от 301 ₽;Алина-Фарма ООО (Россия);megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра клубника пакетики 8 г 7 шт. ;от 320 ₽;ООО Веда;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра апельсин пакетики 8 г 7 шт. ;от 317 ₽;ООО Веда;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра крем для тела 75 г ;от 165 ₽;ОАО Весна;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра плюс глюкозамин вишня 8 г пакетики 7 шт. ;от 315 ₽;Алина-Фарма ООО (Россия);megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра плюс с кальцием и витамином D3 Яблоко пакетики 8 г 7 шт. ;от 307 ₽;Алина-Фарма ООО (Россия);megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра плюс глюкозамин вишня 8 г пакетики 30 шт. ;от 998 ₽;;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра плюс с кальцием и витамином D3 Яблоко пакетики 8 г 30 шт. ;от 1003 ₽;;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Коллаген Ультра лимон пакетики 8 г 7 шт. ;от 1003 ₽;ООО Веда;megapteka.ru;https://megapteka.ru/perm/kollagen-ultra
 Эвалар Эксперт волос таблетки 60 шт. ;от 467 ₽;Эвалар;megapteka.ru;https://megapteka.ru/perm/ekspert-volos-evalar
 Эвалар Эксперт волос Лосьон для укрепления волос 100 мл спрей ;от 369 ₽;Эвалар;megapteka.ru;https://megapteka.ru/perm/ekspert-volos-evalar
